Name,Instructor,Level,Star,Rate,Video,Reading,Quiz,Time,Link,Count_Instructor
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.9,83,2,5,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.9,83,2,6,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.9,83,2,4,2,2,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.9,83,1,3,1,1,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"Joseph W. Cutrone, PhD",Beginner level,4.9,83,0,0,0,0.5,https://www.coursera.org/specializations/algebra-elementary-to-advanced,2
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,1796,6,1,1,1,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,1796,6,1,2,3,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,1796,5,1,2,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,1796,6,0,2,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,1796,6,0,2,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,1796,0,0,0,1,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,587,6,1,2,3,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,587,6,1,2,3,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,587,8,1,2,4,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,587,6,1,2,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,587,11,0,2,4,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.8,587,0,0,0,1,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,353,8,2,2,3,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,353,7,2,2,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,353,7,2,2,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,353,10,1,2,3,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,353,0,0,0,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,281,9,2,2,4,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,281,8,2,2,4,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,281,5,2,2,3,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"John McGready, PhD, MS",Beginner level,4.7,281,0,0,0,2,https://www.coursera.org/specializations/biostatistics-public-health,3
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,7122,5,4,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,7122,4,1,1,0.77,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,7122,4,0,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,7122,5,0,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,7122,5,0,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,7122,9,0,2,2,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D., Jelani Zarif, Sarah Amend, Haley Axelrod, Kenneth Valkenburg",Beginner level,4.9,2296,5,0,1,0.78,https://www.coursera.org/specializations/cancer-biology,6
Johns Hopkins University,"Kenneth J. Pienta, M.D., Jelani Zarif, Sarah Amend, Haley Axelrod, Kenneth Valkenburg",Beginner level,4.9,2296,5,0,1,1,https://www.coursera.org/specializations/cancer-biology,6
Johns Hopkins University,"Kenneth J. Pienta, M.D., Jelani Zarif, Sarah Amend, Haley Axelrod, Kenneth Valkenburg",Beginner level,4.9,2296,4,0,1,0.78,https://www.coursera.org/specializations/cancer-biology,6
Johns Hopkins University,"Kenneth J. Pienta, M.D., Jelani Zarif, Sarah Amend, Haley Axelrod, Kenneth Valkenburg",Beginner level,4.9,2296,6,0,1,1,https://www.coursera.org/specializations/cancer-biology,6
Johns Hopkins University,"Kenneth J. Pienta, M.D., Jelani Zarif, Sarah Amend, Haley Axelrod, Kenneth Valkenburg",Beginner level,4.9,2296,6,0,1,1,https://www.coursera.org/specializations/cancer-biology,6
Johns Hopkins University,"Kenneth J. Pienta, M.D., Jelani Zarif, Sarah Amend, Haley Axelrod, Kenneth Valkenburg",Beginner level,4.9,2296,4,0,1,0.93,https://www.coursera.org/specializations/cancer-biology,6
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,606,1,1,1,0.2,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,606,4,0,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,606,3,0,1,0.83,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,606,5,0,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,606,5,0,1,1,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Kenneth J. Pienta, M.D.",Beginner level,4.8,606,6,0,0,0.85,https://www.coursera.org/specializations/cancer-biology,2
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, Stephan Ehrhardt, MD, MPH, Elizabeth A. Sugar, PhD",Beginner level,4.8,115,7,1,1,0.77,https://www.coursera.org/specializations/clinical-trials-operations,11
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, Stephan Ehrhardt, MD, MPH, Elizabeth A. Sugar, PhD",Beginner level,4.8,115,8,1,1,0.98,https://www.coursera.org/specializations/clinical-trials-operations,11
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, Stephan Ehrhardt, MD, MPH, Elizabeth A. Sugar, PhD",Beginner level,4.8,115,4,0,1,0.68,https://www.coursera.org/specializations/clinical-trials-operations,11
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, Stephan Ehrhardt, MD, MPH, Elizabeth A. Sugar, PhD",Beginner level,4.8,115,3,0,1,0.45,https://www.coursera.org/specializations/clinical-trials-operations,11
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, Stephan Ehrhardt, MD, MPH, Elizabeth A. Sugar, PhD",Beginner level,4.8,115,5,0,1,1,https://www.coursera.org/specializations/clinical-trials-operations,11
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD",Beginner level,4.8,55,6,1,1,1,https://www.coursera.org/specializations/clinical-trials-operations,8
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD",Beginner level,4.8,55,5,1,1,1,https://www.coursera.org/specializations/clinical-trials-operations,8
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD",Beginner level,4.8,55,5,0,1,1,https://www.coursera.org/specializations/clinical-trials-operations,8
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD",Beginner level,4.8,55,3,0,1,0.48,https://www.coursera.org/specializations/clinical-trials-operations,8
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD",Beginner level,4.8,55,4,0,1,1,https://www.coursera.org/specializations/clinical-trials-operations,8
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Ann-Margret Ervin, PhD, MPH, David M. Shade, JD",Beginner level,4.8,55,6,0,1,0.82,https://www.coursera.org/specializations/clinical-trials-operations,8
Johns Hopkins University,"Ann-Margret Ervin, PhD, MPH, Anne Shanklin Casper, MA, Sheriza Baksh, PhD",Beginner level,4.8,35,3,1,1,0.7,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Ann-Margret Ervin, PhD, MPH, Anne Shanklin Casper, MA, Sheriza Baksh, PhD",Beginner level,4.8,35,5,1,1,0.85,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Ann-Margret Ervin, PhD, MPH, Anne Shanklin Casper, MA, Sheriza Baksh, PhD",Beginner level,4.8,35,4,0,1,0.77,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Ann-Margret Ervin, PhD, MPH, Anne Shanklin Casper, MA, Sheriza Baksh, PhD",Beginner level,4.8,35,6,0,1,1,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Ann-Margret Ervin, PhD, MPH, Anne Shanklin Casper, MA, Sheriza Baksh, PhD",Beginner level,4.8,35,13,0,1,1,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Elizabeth A. Sugar, PhD, David M. Shade, JD",Beginner level,4.8,26,3,1,1,0.85,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Elizabeth A. Sugar, PhD, David M. Shade, JD",Beginner level,4.8,26,4,1,1,0.68,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Elizabeth A. Sugar, PhD, David M. Shade, JD",Beginner level,4.8,26,4,0,1,1,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Elizabeth A. Sugar, PhD, David M. Shade, JD",Beginner level,4.8,26,5,0,1,0.7,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Janet Holbrook, PhD, MPH, Elizabeth A. Sugar, PhD, David M. Shade, JD",Beginner level,4.8,26,3,0,1,0.77,https://www.coursera.org/specializations/clinical-trials-operations,7
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.6,141,4,3,1,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.6,141,4,3,4,3,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.6,141,4,5,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.6,141,3,4,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.8,69,4,5,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.8,69,3,5,4,3,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.8,69,5,4,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Beginner level,4.8,69,3,4,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.6,17,5,4,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.6,17,3,4,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.6,17,4,4,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.6,17,5,2,2,3,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.5,13,4,5,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.5,13,3,5,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.5,13,4,3,4,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jennifer Bachner, PhD",Intermediate level,4.5,13,3,2,3,2,https://www.coursera.org/specializations/data-literacy,2
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.6,33735,5,2,5,4,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.6,33735,5,0,6,4,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.6,33735,4,0,5,3,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.6,33735,4,0,5,5,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD",Intermediate level,4.5,22107,28,9,1,25,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD",Intermediate level,4.5,22107,13,3,2,12,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD",Intermediate level,4.5,22107,8,2,1,8,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD",Intermediate level,4.5,22107,6,4,2,11,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.5,8034,9,4,1,2,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.5,8034,5,1,1,1,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.5,8034,7,2,1,10,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Jeff Leek, PhD, Roger D. Peng, PhD, Brian Caffo, PhD",Beginner level,4.5,8034,5,0,1,5,https://www.coursera.org/specializations/jhu-data-science,6
Johns Hopkins University,"Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD",Beginner level,4.7,6039,15,6,1,19,https://www.coursera.org/specializations/jhu-data-science,6
